Designator,Footprint,Quantity,Value,LCSC Part #
"BOOT1, RST1",KEY-SMD_4P-L4.2-W3.2-P2.20-LS4.6,2,SW_Push,C139797
"C1, C3, C4, C7",0402,4,0.1uF,C309458
C2,0603,1,4.7uF,C19666
"C5, C6, C8, C9",0805,4,10uF,C380332
CHG1,0603,1,LED,C2286
J1,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,1,JST-SH,C7527619
J3,JST_PH_S2B-PH-SM4-TB_1x02-1MP_P2.00mm_Horizontal,1,JST-PH,C968533
J4,TYPE-C-SMD_TYPE-C-6P_1,1,USB_C_Receptacle_PowerOnly_6P,C456012
POWER1,SW-SMD_MST-12D18G4-SPDT-SLIDE-SWITCH,1,SW_SPDT,C49023767
R1,0402,1,10K,C25744
"R2, R8",0402,2,2K,C4109
"R3, R4",0402,2,2.2K,C25879
"R5, R6",0402,2,5K1,C25905
R7,0402,1,4K99,C25903
STAT1,0603,1,LED,C12624
U1,TSSOP-20_4.4x6.5mm_P0.65mm,1,STM32G030F6Px,C724040
U2,Kionix_LGA-12_2x2mm_P0.5mm_LayoutBorder2x4y,1,KXTJ3-1057,C442603
U3,SOT-23-5,1,MCP73831-2-OT,C424093
U4,SOT-23-5,1,AP2112K-3.3,C51118
